"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","ID"
1.86319274905488,1.25675864471472,-1.65133537241326,-1.48556434518161,2.52833349506219,0.599102095957476,1.29854808243156,0.59478093040962,-0.646396325995855,-0.0310159854281493,-0.0944704672681344,-0.520297571412561,0.972603376704765,0.15465046436815,-0.0667583628359847,0.0212889255578853,-0.125911452922474,95
-0.92424472021573,-0.732170143905487,0.301479451875099,-0.660229779570437,1.73987521477562,0.157619477936109,-1.20219108439888,-1.22553004066398,0.0101850006458752,0.364853760792246,0.453564804521119,-1.49696361075147,0.0948049841462756,0.943262895483155,0.211390033293879,-0.716545883734575,-0.422369034871947,96
-0.575635398976195,0.46141550072184,0.54638395346939,0.04509189587712,-0.670009906544797,-0.607536214087886,0.108851488965531,0.998922045460726,-0.152249853346311,1.16192086955175,0.145606701446039,0.305224752163757,0.174110991145828,0.754041832736679,-0.489532149032986,-0.0852719496771962,0.299258234854834,97
5.60798887137447,0.971065099914587,0.0547961949721206,-1.73927338881719,-2.71925258832628,0.249625323703909,0.412179814676731,0.596760753717478,0.303117587590511,-0.272732654807363,-0.0917601826889383,-0.0105006496783398,-0.976900865949764,0.631587230505724,-0.118301187289793,-0.0256428500709839,-0.495089749589604,98
0.940757324411763,-0.0760062381676759,0.641724740693922,2.82199657353066,-0.482968444361107,-0.00825575882373555,1.57660464270128,-0.770421803982657,0.0389447005671604,0.375254255462639,0.669587512915185,0.86535308127826,-0.976257078489417,1.01586454847222,0.801873372250153,0.356949723466852,-0.0322608181902457,99
-0.502622837812124,-0.358674374952075,-0.363661828398514,0.674764503219293,-0.800543557103278,-0.824658538750099,0.176901588102016,-1.74111208658987,0.0073214466718018,-0.24269946091712,-0.740768231327029,0.137927811376113,0.224303264128094,-0.443939177223682,0.635706370256069,0.564390429687133,-0.113583540177087,100
-0.375972789661652,0.151575574623625,0.545606392832886,2.22478115589751,-0.958074278223243,-0.555965253302898,0.0895223416712987,0.0413337384424292,0.934981375581223,1.11884178265153,0.71404840616523,-0.475777934720376,0.398187707211168,0.11522945798907,0.253589525586396,0.27717025894333,-0.773486135066856,101
3.82628839218941,0.0317649498253418,2.47900643339411,0.941364336629006,1.9753063801029,0.394583530742917,-0.678527662201115,-0.210850066696116,-1.03010138312032,-0.220324491831822,0.39782845881865,0.516571803611543,0.937982025995747,1.60055772026029,-0.196501735953947,0.312317296957267,-0.223603736298425,102
-0.931025846562112,-0.814150813202892,0.793349825657016,-0.679637910564729,-0.470354593871909,0.0532534703106677,-2.35662509698149,0.0538787390571033,-1.14467742721068,-1.06377116234098,-1.17469517988393,0.423882686551844,-0.708376765361677,-0.548624753409211,0.348499035008637,-0.139515865949494,-0.252489759624869,103
1.6923002428835,1.10808917551261,-0.400945663006893,1.23206997508276,-1.11846758912492,-0.152102271321883,0.440930024989592,0.068569869943218,0.729196605582197,0.078968817455277,-0.595931885620944,0.654247334039055,-0.761132671537339,-0.0546021615346194,0.768758347886537,0.324644348460415,0.766640127695333,104
1.49390953398191,0.927428145967097,-0.312556717189706,1.32841884243361,0.990220132793829,0.23600737425356,-0.327163102731677,-0.00609021132354617,1.27066386037142,-0.699040207339314,-1.0251840593183,0.618281148537064,-0.0756054833021784,-0.864518131842337,-0.293538923501367,-1.21924463111765,-0.477262152926913,105
4.01652527777553,-1.16803666590008,1.01273218652614,0.0685603060598461,-0.482202206704305,-1.35637154161481,1.28867895301357,0.0124524687887263,0.510919577367833,-1.27485479053424,-0.337052448055283,0.946881060785935,0.745251807085271,0.178522786989439,0.0903342109890643,0.42713978428572,0.182165966277595,106
2.04699310836837,1.48093026066009,1.31071731035938,-1.08852662144852,0.341924732225084,-1.92451718216696,-0.811752678999286,-0.351329535401542,0.362247878819381,-1.8517530398658,-0.327040347788402,-0.444588661299353,-1.619735861903,0.449553927256193,-0.1518737199644,-0.00243353617121912,-0.474710650251766,107
-1.02282751875766,-0.674141452483225,-0.881296581402449,0.820440219215554,0.784488526759431,1.80330993792465,0.85749649170877,-0.162085690395139,0.387513168687983,0.0400629855960758,0.1086995377204,0.865707416027969,-0.191356730470957,0.526788848972813,0.426930851683194,0.114126929167574,-0.324102756510313,108
-0.516965731236231,0.500641097689882,3.94253390456171,-0.962314450481316,0.859745279974734,-0.87671756512364,0.956867878668173,0.241374557555332,-0.186579044647751,0.197125764586231,-0.557708550915222,0.393730805305751,-0.939526407085174,-0.401286309438191,-0.631059433364322,0.56020875772868,0.419174741322222,109
